"","date","site","depth_cm","cond_mS","sal_ppt","temp_C","DO_mg_L","DO_pct","pH"
"1",2020-01-15,"PIER","10cm below surface",5.92,3.2,11.7,7.6,71,6.8
"2",2020-01-15,"NVBR","10cm below surface",3.3,1.8,11.5,10.5,95,7.6
"3",2020-01-15,"VBR1","10cm below surface",5.74,3.1,12,8.5,76,7
"4",2020-01-15,"CUL1","10cm below surface",3.91,1.4,9.2,8.2,75,6.43
"5",2020-01-21,"NWP","10cm below surface",1.63,0.8,17.1,10.7,109,7.45
"6",2020-01-21,"NWP","5cm above bottom",1.56,0.8,17,10.4,106,7.45
"7",2020-01-21,"NDC","10cm below surface",0.586,0.3,13.6,7.6,72,6.53
"8",2020-01-21,"NDC","5cm above bottom",0.575,0.3,12.9,7.6,71,6.53
"9",2020-01-21,"NPB","10cm below surface",4.53,2.5,14.3,7.8,72,6.9
"10",2020-01-21,"NPB","5cm above bottom",5.37,2.9,14.4,6.4,61,6.9
"11",2020-01-21,"NEB","10cm below surface",5.16,2.8,16.6,10,102,7.2
"12",2020-01-21,"NEB","5cm above bottom",5.18,2.8,16.3,10.2,103,7.2
"13",2020-01-21,"NMC","10cm below surface",5.01,2.6,17.3,8.9,92,7.3
"14",2020-01-21,"NMC","5cm above bottom",5.07,2.7,17.3,8.9,92,7.3
"15",2020-01-27,"MO1","10cm below surface",3.85,2,16.4,9,91,7.24
"16",2020-01-27,"MO1","5cm above bottom",5.48,3,16.4,8.6,87,7.24
"17",2020-01-28,"NPB2","10cm below surface",3.2,1.7,17,21.9,220,8.3
"18",2020-01-28,"NPB2","5cm above bottom",3.2,1.7,17,21.9,220,8.3
"19",2020-01-28,"NPB1","10cm below surface",3.58,1.9,12.4,7.8,73,7.2
"20",2020-01-28,"NPB1","5cm above bottom",3.58,1.9,12.1,6.6,62,7.2
"21",2020-01-29,"DSP","10cm below surface",14.86,8.7,17.4,10.7,160,7.12
"22",2020-01-29,"DSP","5cm above bottom",14.86,8.7,17.4,10.7,160,7.12
"23",2020-02-19,"PIER","10cm below surface",7.52,4.2,18.3,9.5,101,7.25
"24",2020-02-19,"PIER","5cm above bottom",7.5,4.2,18.1,8.3,90,7.25
"25",2020-02-19,"MO1","10cm below surface",7.54,4.2,18,9.7,104,7.5
"26",2020-02-19,"MO1","5cm above bottom",7.54,4.2,18,9.7,104,7.5
"27",2020-02-21,"NVBR","10cm below surface",7.11,3.9,17.7,6.1,65,7.34
"28",2020-02-21,"NVBR","5cm above bottom",7.74,4.3,17.7,6.1,65,7.34
"29",2020-02-25,"CUL1","10cm below surface",7.85,4.4,18.6,6.8,74,7.2
"30",2020-02-25,"CUL1","5cm above bottom",7.83,4.4,17.7,4.1,44,7.2
"31",2020-02-27,"NPB","10cm below surface",8.08,4.5,19.3,9,103,7.7
"32",2020-02-27,"NPB","5cm above bottom",8.02,4.5,19.3,9.7,107,7.7
"33",2021-01-22,"NVBR","10cm below surface",25.8,15.8,15,9.5,104,7.8
"34",2021-01-22,"NVBR","5cm above bottom",25.65,15.7,15,10.6,115,7.8
"35",2021-02-09,"NPB","10cm below surface",2.96,3.42,17.9,11.22,119.7,7.8
"36",2021-02-09,"NPB","5cm above bottom",4.87,5.63,17.9,10.55,113.3,7.8
"37",2021-02-18,"NDC","10cm below surface",1.14,1.33,17.4,8.4,83.6,6.95
"38",2021-02-18,"NDC","5cm above bottom",1.12,1.35,16.2,8.6,73.5,7
"39",2021-02-25,"NVP4","10cm below surface",0,0,15.6,9.77,84.4,8.1
"40",2021-02-25,"NVP4","5cm above bottom",0.48,0.4,15.5,10.04,86.6,8.1
"41",2021-03-04,"NWP","10cm below surface",1.07,0.826,13.1,7.36,69,8.01
"42",2021-03-04,"NWP","5cm above bottom",2.3,1.775,13.1,6.85,65.6,8
"43",2021-04-08,"NVBR","10cm below surface",3.97,28.6,20.5,8.3,108.4,7.15
"44",2021-04-08,"NVBR","5cm above bottom",4.101,29.1,20.5,8.68,113.2,7.2
"45",2021-04-15,"NPB","5cm below surface",3.194,3.562,19.6,8.13,91.2,8.07
"46",2021-04-15,"NPB","5cm above bottom",3.193,3.571,19.6,8.34,91.4,8.1
"47",2021-04-23,"NDC","5cm below surface",0,0,18.3,7.45,79.5,7.9
"48",2021-04-23,"NDC","5cm above bottom",0,0,18.3,7.47,75.5,7.9
"49",2021-04-29,"NWP","10cm below surface",5.18,5.08,26.5,14.4,181,7.4
"50",2021-06-04,"PIER","10cm below surface",57.8,61.7,21.7,9.16,132.5,9.26
"51",2021-05-21,"MO1","10cm below surface",30.6,36.18,18.9,10.61,125.3,9.48
"52",2021-08-01,"NPB2","10cm below surface",0,0,20,2.1,24.5,7.82
"53",2021-08-25,"NPB","10cm below surface",4.035,4.565,19.1,4.5,50,7.52
"54",2021-09-09,"PIER","10cm below surface",84,87.8,22.7,5.5,93,8.98
"55",2021-09-23,"MO1","10cm below surface",82.4,91,20.2,5.28,85.1,8.97
"56",2021-09-21,"CUL1","10cm below surface",0.319,0.388,15.5,0.36,3.2,7.93
"57",2021-11-16,"NPB","10cm below surface",3.87,3.39,67.6,17.53,187.8,7.3
"58",2021-11-16,"NPB","5cm above bottom",1.669,1.38,67.6,6.65,67.6,7.3
"59",2021-11-17,"CUL1","10cm below surface",1.669,1.38,67.6,6.65,67.6,7.77
"60",2021-11-17,"CUL1","5cm above bottom",19.72,16.28,15.9,6.4,69.5,7.77
"61",2021-11-18,"PIER","10cm below surface",18.48,45.2,15.2,8.37,89.1,8.75
"62",2021-11-18,"PIER","5cm above bottom",32.46,27.03,16.2,7.89,90.9,8.75
"63",2021-11-19,"MO1","10cm below surface",33.46,25.82,17.3,9.67,114.3,8.93
"64",2021-11-19,"MO1","5cm above bottom",33.92,28.84,17.2,8.76,103.4,8.93
"65",2021-11-23,"NPB2","10cm below surface",2.507,1.937,13,1.09,10.4,7.59
"66",2021-11-23,"NPB2","5cm above bottom",2.734,2.04,11.7,0.21,1.9,7.59
"67",2022-01-14,"VP1","5cm above bottom",0.169,0.144,17.3,7.66,79.7,7.1
"68",2022-01-20,"NVP2","10cm below surface",0.468,0.606,13.1,5.45,51.9,7.75
"69",2022-01-20,"NVP2","5cm above bottom",0.609,0.4731,14.3,5.85,55.9,7.75
"70",2022-01-20,"NVP4","10cm below surface",0.52,0.657,14.1,9.56,93.1,8.96
"71",2022-01-20,"NVP4","5cm above bottom",0.661,0.159,13.8,9.57,92.6,8.96
"72",2022-01-28,"NWP","10cm below surface",2.321,2.796,16.1,9.65,98.8,8.4
"73",2022-01-28,"NWP","5cm above bottom",2.82,2.358,16.4,9.57,98.7,8.4
"74",2022-01-28,"NDC","10cm below surface",1.621,1.998,15.1,9.55,95.5,7.65
"75",2022-02-21,"NPB","10cm below surface",16.38,17.97,20.4,0.49,5.8,7.39
"76",2022-02-21,"NPB","5cm above bottom",46.12,50.2,20.7,0.19,2.5,7.39
"77",2022-02-22,"CUL1","10cm below surface",48.29,54.6,19,9.58,128.1,8.53
"78",2022-02-22,"CUL1","5cm above bottom",49.2,55.6,19,9.54,128.2,8.53
"79",2022-02-23,"NVBR","10cm below surface",45.7,57.2,14.5,9.97,123.5,8.86
"80",2022-02-23,"NVBR","5cm above bottom",26.27,33.1,14.2,10.52,116.5,8.86
"81",2022-02-23,"NPB","10cm below surface",2.864,3.956,10.5,6.42,58.4,8.02
"82",2022-02-23,"NPB","5cm above bottom",2.872,3.972,10.5,6.09,55.3,8.02
"83",2022-02-24,"MO1","10cm below surface",44.68,57.1,13.6,10.2,124.2,8.88
"84",2022-02-24,"MO1","5cm above bottom",43.87,56.2,13.5,9.75,117.9,8.88
"85",2022-02-26,"PIER","10cm below surface",44.31,58.1,12.5,10.23,122.4,8.76
"86",2022-02-26,"PIER","5cm above bottom",44.58,58.4,12.6,10.08,121,8.76
"87",2022-02-25,"NEC","10cm below surface",26.92,30.97,18.2,10.62,126.3,8.75
"88",2022-02-25,"NEC","5cm above bottom",49.3,57.3,17.7,9.12,120.4,8.75
"89",2022-05-05,"NEC","10cm below surface",65.2,63.8,23.9,7.43,113.5,9.45
"90",2022-05-05,"NEC","5cm above bottom",65.1,63.9,24,7.17,109.7,9.45
"91",2022-05-06,"NMC","5cm above bottom",1.11,1.45,26.6,16.47,206,9.96
"92",2022-05-10,"CUL1","10cm below surface",74.1,61.2,15.9,7.36,101.5,9.15
"93",2022-05-10,"CUL1","5cm above bottom",0.393,0.3929,16.5,10.86,111.3,9.15
"94",2022-05-10,"MO1","10cm below surface",67.5,59.8,19,7.78,110.3,9.62
"95",2022-05-10,"MO1","5cm above bottom",67.7,60.1,19.1,7.65,108.7,9.62
"96",2022-05-11,"NWP","10cm below surface",0.001,0.0013,24.3,11.34,136.1,9.31
"97",2022-05-11,"NDC","10cm below surface",0.398,0.3983,23.7,9.4,111.1,9.11
"98",2022-05-12,"NPB1","10cm below surface",2.7,2.51,13.7,0.7,5.4,7.72
"99",2022-05-12,"NPB","10cm below surface",10.6,11.37,21.4,8.3,97.6,7.97
"100",2022-05-12,"NPB","5cm above bottom",10.72,11.48,21.3,8.04,94.6,7.97
"101",2022-05-12,"PIER","10cm below surface",58.1,53.4,20.7,9.9,138.6,9.78
"102",2022-05-12,"PIER","5cm above bottom",57.7,52.7,20.5,9.89,137.7,9.78
"103",2022-05-13,"NVBR","10cm below surface",68.3,71.7,22.6,11.5,189,9.72
"104",2022-05-13,"NVBR","5cm above bottom",74.2,76.6,26.7,11.3,185.2,9.72
